E_1,E_2,E_3,E_4,E_5,Era_1,Era_2,Era_3,Era_4,Era_5,Erd_1,Erd_2,Erd_3,Erd_4,Erd_5,Erd_6,Erd_7,Erd_8,Erd_9,Erd_10,Erd_11,Erd_12,Erd_13,Erd_14,Erd_15,class1,class2,class3,class4
0.021331731,0.021339755,0.021341584,0.021348595,0.021338505,0.999987252,0.99999115,0.999989183,0.999988295,0.99998797,1.48E-06,1.01E-06,1.50E-06,1.38E-06,1.41E-06,4.40E-06,3.00E-06,3.78E-06,3.69E-06,4.25E-06,6.41E-06,4.41E-06,5.29E-06,6.15E-06,5.97E-06,0,4,9,9
0.021331697,0.021340153,0.021341028,0.02135432,0.021338225,0.999980536,0.99998728,0.999984509,0.999983195,0.99998119,1.62E-06,1.26E-06,1.54E-06,1.41E-06,1.48E-06,5.25E-06,3.68E-06,4.57E-06,4.44E-06,4.82E-06,1.20E-05,7.21E-06,9.06E-06,1.04E-05,1.20E-05,0,4,9,9
0.021326903,0.021339232,0.021338927,0.021347235,0.021336388,0.999985239,0.99998961,0.999990067,0.99998833,0.999986666,1.78E-06,1.36E-06,1.71E-06,1.54E-06,1.67E-06,4.93E-06,3.83E-06,3.77E-06,4.13E-06,4.54E-06,7.37E-06,4.57E-06,4.16E-06,5.32E-06,6.54E-06,0,4,9,9
0.021332449,0.021341015,0.021339997,0.021349297,0.021338703,0.999986595,0.999991823,0.999988815,0.999988398,0.999988202,2.01E-06,1.28E-06,1.79E-06,1.71E-06,1.69E-06,6.54E-06,3.71E-06,4.91E-06,5.60E-06,5.81E-06,4.37E-06,2.84E-06,4.19E-06,3.90E-06,3.93E-06,0,4,9,9
0.021329262,0.021337163,0.021337786,0.021343462,0.021335591,0.999992086,0.99999558,0.999993604,0.99999412,0.999992934,9.97E-07,5.74E-07,8.27E-07,7.40E-07,8.16E-07,2.88E-06,2.03E-06,2.59E-06,2.56E-06,2.85E-06,3.62E-06,1.46E-06,2.80E-06,2.18E-06,3.05E-06,0,4,9,9
0.021329596,0.021341963,0.021342003,0.021351138,0.021339455,0.999994402,0.999996821,0.999995354,0.999995115,0.999994511,5.70E-07,4.01E-07,5.25E-07,5.22E-07,6.43E-07,2.00E-06,1.05E-06,1.81E-06,1.84E-06,2.07E-06,2.50E-06,1.23E-06,2.13E-06,1.99E-06,2.30E-06,0,4,9,9
0.021328066,0.021337676,0.021339235,0.021345806,0.021334545,0.999988873,0.999993616,0.999991129,0.999990708,0.999989492,9.06E-07,6.02E-07,8.79E-07,7.61E-07,7.86E-07,3.80E-06,1.85E-06,3.49E-06,3.02E-06,3.27E-06,5.69E-06,3.26E-06,4.24E-06,4.80E-06,5.83E-06,0,4,9,9
0.02132875,0.02133548,0.021333522,0.021345047,0.021332574,0.999985842,0.999991567,0.999989515,0.999987623,0.999987168,1.74E-06,1.09E-06,1.57E-06,1.42E-06,1.42E-06,5.10E-06,2.92E-06,3.72E-06,4.11E-06,4.53E-06,6.63E-06,3.81E-06,4.86E-06,6.17E-06,6.31E-06,0,4,9,9
0.021332006,0.021341889,0.021341708,0.021351805,0.021340143,0.999978927,0.999984669,0.999979201,0.999978436,0.999979616,2.91E-06,2.16E-06,2.78E-06,2.59E-06,2.80E-06,9.44E-06,6.40E-06,9.74E-06,9.16E-06,8.60E-06,7.92E-06,6.10E-06,7.76E-06,9.02E-06,8.27E-06,0,4,9,9
0.021331893,0.021340504,0.021340321,0.021348283,0.02133874,0.999985159,0.999990771,0.999989176,0.999988455,0.999987034,2.10E-06,1.60E-06,2.41E-06,1.94E-06,1.79E-06,5.27E-06,3.67E-06,4.35E-06,4.53E-06,4.76E-06,6.90E-06,3.47E-06,3.72E-06,4.52E-06,5.91E-06,0,4,9,9
0.021333349,0.021340659,0.021341558,0.021348242,0.021338029,0.999975173,0.999982585,0.999980312,0.999977187,0.999976731,2.91E-06,1.92E-06,2.35E-06,2.61E-06,2.61E-06,1.13E-05,7.93E-06,8.86E-06,9.75E-06,1.00E-05,9.97E-06,7.07E-06,8.13E-06,9.85E-06,1.01E-05,0,4,9,9
0.021338808,0.02133298,0.021345838,0.021352047,0.021342752,0.999988642,0.999987346,0.999985411,0.999986008,0.999990673,1.17E-06,2.74E-06,3.25E-06,2.99E-06,6.53E-07,1.45E-06,7.22E-07,1.33E-06,8.50E-07,9.62E-07,2.45E-06,1.22E-06,1.91E-06,2.16E-06,2.24E-06,0,4,9,9
0.021329603,0.021328604,0.02133955,0.021347754,0.021338221,0.999990441,0.99998937,0.999987655,0.99998855,0.999992896,8.37E-07,8.06E-07,9.93E-07,9.70E-07,6.04E-07,1.32E-06,8.81E-07,1.47E-06,1.03E-06,1.14E-06,1.12E-06,5.93E-07,1.41E-06,1.18E-06,1.10E-06,0,4,9,9
0.02131621,0.0213294,0.02133901,0.021342809,0.021326718,0.999987855,0.999993968,0.999990589,0.999993509,0.999985761,8.44E-07,4.87E-07,7.43E-07,5.27E-07,5.56E-07,2.60E-06,5.86E-07,2.05E-06,7.13E-07,2.96E-06,5.96E-06,5.98E-07,2.56E-06,1.04E-06,8.97E-06,0,4,9,9
0.021327953,0.021329055,0.021341918,0.02134418,0.021329869,0.999983025,0.999993076,0.999990372,0.999992426,0.999992526,9.20E-07,5.63E-07,7.55E-07,6.09E-07,5.55E-07,3.23E-06,7.18E-07,2.28E-06,9.13E-07,1.95E-06,9.70E-06,8.43E-07,1.85E-06,1.17E-06,2.95E-06,0,4,9,9
0.021332585,0.021330097,0.021344031,0.021348497,0.021341756,0.999990823,0.999993139,0.999990599,0.999991799,0.99999379,7.72E-07,5.24E-07,7.44E-07,6.30E-07,5.23E-07,1.74E-06,7.67E-07,1.93E-06,8.85E-07,1.28E-06,3.52E-06,9.36E-07,2.05E-06,2.15E-06,2.47E-06,0,4,9,9
0.021334846,0.021329141,0.021342893,0.0213478,0.021338548,0.999989465,0.999994261,0.999992211,0.999993576,0.99999319,8.31E-07,4.62E-07,7.20E-07,5.26E-07,5.31E-07,2.65E-06,5.95E-07,1.44E-06,8.77E-07,1.80E-06,4.79E-06,9.66E-07,2.10E-06,1.40E-06,3.05E-06,0,4,9,9
0.021333116,0.021329325,0.021341134,0.021346758,0.021337488,0.999992649,0.999994333,0.999992274,0.999992935,0.999992155,7.12E-07,4.51E-07,6.23E-07,5.68E-07,5.96E-07,1.76E-06,5.30E-07,1.27E-06,1.19E-06,1.94E-06,2.52E-06,6.59E-07,2.00E-06,1.36E-06,3.79E-06,0,4,9,9
0.021319713,0.021325916,0.021339221,0.021342729,0.021337013,0.999990835,0.999993617,0.999991442,0.999992826,0.999992205,6.20E-07,4.83E-07,6.76E-07,6.45E-07,5.62E-07,2.35E-06,6.62E-07,1.50E-06,9.66E-07,2.38E-06,3.11E-06,8.34E-07,2.04E-06,1.16E-06,3.17E-06,0,4,9,9
0.021322783,0.021325633,0.021338586,0.021342974,0.021334748,0.999992417,0.999993862,0.999990635,0.999992919,0.99999396,6.29E-07,4.71E-07,7.45E-07,5.66E-07,4.60E-07,1.56E-06,6.63E-07,2.68E-06,1.04E-06,1.73E-06,2.68E-06,5.81E-07,1.63E-06,1.11E-06,2.15E-06,0,4,9,9
0.021333379,0.021330787,0.021343264,0.02134864,0.021338649,0.999990658,0.999992863,0.99998992,0.99999188,0.999992863,6.37E-07,5.82E-07,8.71E-07,6.17E-07,4.89E-07,1.85E-06,5.84E-07,1.89E-06,1.05E-06,1.29E-06,3.23E-06,6.86E-07,2.07E-06,1.30E-06,3.14E-06,0,4,9,9
0.021318114,0.021325997,0.021339275,0.021338764,0.021334694,0.999991356,0.999993115,0.999991244,0.999992537,0.999993456,1.19E-06,5.39E-07,7.16E-07,6.50E-07,5.69E-07,2.18E-06,8.34E-07,2.04E-06,9.36E-07,2.11E-06,2.21E-06,1.03E-06,1.44E-06,1.32E-06,1.97E-06,0,4,9,9
0.021332306,0.02132954,0.021343776,0.021348593,0.021340691,0.999988597,0.999990203,0.999987033,0.999988928,0.999991509,8.66E-07,7.43E-07,1.08E-06,8.75E-07,7.59E-07,1.51E-06,5.31E-07,2.32E-06,1.19E-06,1.54E-06,3.49E-06,5.47E-07,1.42E-06,8.99E-07,2.41E-06,0,4,9,9
0.021333123,0.021329911,0.021341419,0.021348245,0.021338453,0.999990119,0.99999056,0.999987595,0.999988555,0.999991267,7.79E-07,7.38E-07,1.09E-06,9.06E-07,7.01E-07,1.74E-06,6.91E-07,2.19E-06,1.61E-06,1.91E-06,2.03E-06,7.88E-07,1.77E-06,1.79E-06,2.73E-06,0,4,9,9
0.021326815,0.021329265,0.021340735,0.021348735,0.021336837,0.999989229,0.999990229,0.999988439,0.999988728,0.999992641,8.17E-07,8.04E-07,1.00E-06,8.52E-07,5.77E-07,1.20E-06,4.67E-07,1.13E-06,7.93E-07,1.05E-06,2.66E-06,5.58E-07,1.41E-06,1.79E-06,1.89E-06,0,4,9,9
0.021330154,0.021329637,0.021346778,0.021348191,0.021340762,0.999983143,0.999988489,0.999985735,0.99998713,0.999984854,1.09E-06,8.82E-07,1.12E-06,9.66E-07,7.08E-07,2.22E-06,9.45E-07,2.10E-06,1.04E-06,2.18E-06,7.26E-06,8.31E-07,2.19E-06,2.02E-06,8.13E-06,0,4,9,9
0.021332127,0.021329154,0.021337966,0.02134594,0.021338835,0.999986502,0.999987128,0.999984554,0.999985839,0.999988796,1.12E-06,9.45E-07,1.13E-06,1.09E-06,7.97E-07,2.26E-06,6.99E-07,1.66E-06,1.34E-06,2.37E-06,2.69E-06,4.99E-07,1.83E-06,1.32E-06,2.89E-06,0,4,9,9
0.021319284,0.021325228,0.021336943,0.021341117,0.021330018,0.999987685,0.999988616,0.999986753,0.999987793,0.999990372,1.01E-06,9.31E-07,1.10E-06,9.23E-07,8.68E-07,1.54E-06,7.33E-07,1.52E-06,8.81E-07,1.42E-06,3.15E-06,4.98E-07,1.70E-06,1.44E-06,2.94E-06,0,4,9,9
0.021336802,0.021330604,0.02134132,0.021347989,0.021337878,0.999992937,0.999993062,0.999991095,0.999991928,0.999994129,6.56E-07,6.00E-07,8.04E-07,7.31E-07,5.43E-07,9.38E-07,5.32E-07,1.39E-06,1.13E-06,1.23E-06,1.62E-06,4.78E-07,1.16E-06,8.83E-07,1.57E-06,0,4,9,9
0.021334166,0.021328326,0.021338598,0.021347614,0.021340239,0.999990318,0.99999279,0.999990869,0.999992158,0.999992249,6.06E-07,5.40E-07,7.30E-07,6.53E-07,5.30E-07,1.20E-06,3.09E-07,1.21E-06,8.19E-07,8.46E-07,3.95E-06,4.47E-07,1.20E-06,7.96E-07,3.86E-06,0,4,9,9
0.02133368,0.021329474,0.021343534,0.021348664,0.021344438,0.999989348,0.999985375,0.999990548,0.999993652,0.999992132,9.29E-07,1.30E-06,8.09E-07,5.51E-07,5.46E-07,2.27E-06,2.14E-06,2.47E-06,8.99E-07,1.76E-06,4.74E-06,6.97E-06,1.89E-06,7.89E-07,3.87E-06,0,4,9,9
0.021335547,0.021353458,0.02135761,0.021348441,0.021340101,0.999996681,0.999997857,0.999996391,0.999996863,0.999996961,4.43E-07,2.41E-07,5.22E-07,4.31E-07,3.71E-07,1.05E-06,8.03E-07,1.30E-06,1.15E-06,9.99E-07,1.70E-06,1.02E-06,1.68E-06,1.43E-06,1.56E-06,0,4,9,9
0.02133539,0.021313434,0.021339395,0.021347441,0.021345553,0.999997679,0.999996457,0.999997287,0.999998171,0.999997617,3.39E-07,3.48E-07,2.35E-07,2.66E-07,2.73E-07,8.72E-07,9.00E-07,9.42E-07,7.34E-07,8.93E-07,1.01E-06,2.20E-06,1.45E-06,7.20E-07,1.13E-06,0,4,9,9
0.021324549,0.021314671,0.021336158,0.021343586,0.021327605,0.999997111,0.999998591,0.999996455,0.999998059,0.999997266,4.61E-07,1.97E-07,2.70E-07,2.02E-07,2.86E-07,1.30E-06,6.19E-07,9.85E-07,6.65E-07,1.15E-06,1.04E-06,5.50E-07,2.24E-06,1.03E-06,1.24E-06,0,4,9,9
0.021324433,0.021307364,0.021312002,0.021333543,0.021320248,0.999996754,0.999998621,0.999997301,0.99999841,0.999997292,5.71E-07,2.20E-07,3.22E-07,2.85E-07,3.47E-07,1.11E-06,4.74E-07,7.60E-07,5.66E-07,9.42E-07,1.43E-06,6.31E-07,1.56E-06,6.76E-07,1.35E-06,0,4,9,9
0.021316211,0.021320719,0.021343537,0.021350419,0.021331721,0.99999599,0.999997792,0.999995438,0.999997471,0.999996875,5.66E-07,2.43E-07,3.70E-07,2.46E-07,3.03E-07,1.21E-06,5.51E-07,1.51E-06,8.15E-07,1.00E-06,2.12E-06,1.36E-06,2.62E-06,1.40E-06,1.76E-06,0,4,9,9
0.021337425,0.021336486,0.021335845,0.021348232,0.021340856,0.99999626,0.999997354,0.999995884,0.999997805,0.999996722,5.11E-07,2.02E-07,3.57E-07,2.16E-07,2.79E-07,1.24E-06,7.80E-07,1.27E-06,7.22E-07,9.34E-07,1.90E-06,1.61E-06,2.43E-06,1.21E-06,2.01E-06,0,4,9,9
0.021342318,0.021341909,0.021337983,0.021353885,0.021348095,0.999997131,0.999998249,0.999996335,0.999998492,0.999997942,5.17E-07,2.81E-07,2.90E-07,2.18E-07,2.95E-07,9.11E-07,6.67E-07,1.38E-06,5.38E-07,7.51E-07,1.35E-06,7.64E-07,1.94E-06,6.97E-07,9.57E-07,0,4,9,9
0.02132934,0.021330395,0.021344362,0.021347785,0.021338236,0.999996914,0.999998229,0.99999768,0.99999823,0.999996956,4.30E-07,1.86E-07,2.45E-07,2.00E-07,2.89E-07,9.19E-07,5.54E-07,8.46E-07,4.76E-07,8.69E-07,1.65E-06,9.90E-07,1.19E-06,1.05E-06,1.84E-06,0,4,9,9
0.021326552,0.021313296,0.021322819,0.021337967,0.021319985,0.999996847,0.999993788,0.999997429,0.999998104,0.999997273,5.27E-07,2.86E-07,2.86E-07,1.72E-07,2.77E-07,9.11E-07,2.16E-06,1.15E-06,6.11E-07,7.47E-07,1.58E-06,3.69E-06,1.09E-06,1.07E-06,1.64E-06,0,4,9,9
0.021330809,0.021326147,0.021336728,0.02134851,0.021337744,0.999997581,0.999998919,0.999996783,0.999998593,0.999998056,3.47E-07,1.26E-07,2.25E-07,1.95E-07,2.28E-07,8.44E-07,4.07E-07,9.81E-07,5.31E-07,7.13E-07,1.15E-06,5.14E-07,1.96E-06,6.34E-07,9.57E-07,0,4,9,9
0.021330772,0.021328611,0.021339225,0.021345997,0.021337045,0.999997163,0.999998944,0.999996422,0.999998202,0.999997837,4.23E-07,1.05E-07,2.60E-07,1.82E-07,2.22E-07,9.43E-07,3.11E-07,1.32E-06,6.90E-07,7.24E-07,1.39E-06,6.09E-07,1.95E-06,8.87E-07,1.16E-06,0,4,9,9
0.021328523,0.021333126,0.021339224,0.021345881,0.021334633,0.999996124,0.99999879,0.999996925,0.999998223,0.999996431,6.08E-07,1.37E-07,2.38E-07,1.98E-07,3.98E-07,8.42E-07,4.66E-07,9.99E-07,5.24E-07,7.04E-07,2.31E-06,5.73E-07,1.79E-06,1.01E-06,2.40E-06,0,4,9,9
0.021338435,0.021339811,0.021337091,0.021348678,0.021343272,0.999997714,0.999998377,0.999997701,0.999998442,0.999998189,2.54E-07,1.78E-07,2.05E-07,1.92E-07,1.72E-07,7.86E-07,4.65E-07,8.55E-07,4.48E-07,7.25E-07,1.17E-06,9.26E-07,1.18E-06,8.42E-07,8.45E-07,0,4,9,9
0.021322458,0.021314783,0.021333495,0.021341738,0.021329074,0.999996399,0.999998098,0.999997666,0.999998411,0.999996737,4.09E-07,1.86E-07,2.22E-07,1.71E-07,2.34E-07,1.42E-06,5.29E-07,1.03E-06,5.76E-07,1.17E-06,1.67E-06,1.13E-06,1.03E-06,7.69E-07,1.79E-06,0,4,9,9
0.021324386,0.021324988,0.021341454,0.02134841,0.021331844,0.999995629,0.9999979,0.999996019,0.999997369,0.999996599,4.11E-07,2.07E-07,3.53E-07,2.05E-07,2.40E-07,1.33E-06,7.28E-07,1.35E-06,9.76E-07,1.21E-06,2.54E-06,1.09E-06,2.21E-06,1.36E-06,1.87E-06,0,4,9,9
0.021322325,0.021332256,0.02133327,0.021344137,0.02132933,0.999995218,0.999998026,0.999995941,0.999997859,0.999995896,4.18E-07,1.88E-07,4.06E-07,2.40E-07,3.37E-07,1.25E-06,6.34E-07,1.57E-06,7.10E-07,1.15E-06,3.01E-06,1.09E-06,2.02E-06,1.11E-06,2.54E-06,0,4,9,9
0.021319174,0.021331779,0.021347526,0.021348987,0.021330784,0.999995319,0.99999694,0.999994887,0.999997905,0.999996442,4.17E-07,2.71E-07,2.90E-07,1.90E-07,2.79E-07,1.40E-06,8.42E-07,1.16E-06,7.79E-07,1.13E-06,2.75E-06,1.86E-06,3.59E-06,1.04E-06,2.07E-06,0,4,9,9
0.021337411,0.021332529,0.021343971,0.021347347,0.021343543,0.999995698,0.999997824,0.999995827,0.999996518,0.999996536,5.04E-07,2.64E-07,3.98E-07,3.16E-07,2.91E-07,1.96E-06,8.29E-07,2.01E-06,1.39E-06,1.58E-06,1.69E-06,1.00E-06,1.70E-06,1.69E-06,1.50E-06,0,4,9,9
0.02131207,0.021296017,0.02132097,0.021334071,0.021316395,0.999992907,0.999997631,0.999995137,0.999997011,0.999993906,6.73E-07,2.01E-07,4.83E-07,2.85E-07,3.43E-07,1.72E-06,7.90E-07,1.72E-06,9.54E-07,1.63E-06,4.53E-06,1.31E-06,2.59E-06,1.66E-06,4.04E-06,0,4,9,9
0.021322973,0.021306582,0.021323221,0.021338602,0.021323468,0.999996901,0.999998102,0.999996583,0.999998183,0.999997383,4.87E-07,1.96E-07,2.48E-07,2.26E-07,2.60E-07,1.18E-06,7.79E-07,1.27E-06,6.96E-07,1.04E-06,1.30E-06,8.58E-07,1.84E-06,8.35E-07,1.25E-06,0,4,9,9
0.021329764,0.021327068,0.021337273,0.021348912,0.02133692,0.999995243,0.999998347,0.999995214,0.999996668,0.999994731,2.97E-07,1.74E-07,4.13E-07,2.56E-07,3.09E-07,1.66E-06,8.04E-07,2.40E-06,1.17E-06,2.03E-06,2.74E-06,6.26E-07,1.89E-06,1.84E-06,2.88E-06,0,4,9,9
0.021332065,0.021328845,0.021342172,0.021348315,0.021337985,0.999995676,0.999998371,0.999995279,0.999996743,0.999993922,3.57E-07,1.88E-07,4.48E-07,2.92E-07,3.52E-07,1.62E-06,7.33E-07,2.44E-06,1.79E-06,2.74E-06,2.28E-06,6.50E-07,1.74E-06,1.11E-06,2.93E-06,0,4,9,9
0.021327724,0.021325955,0.021339343,0.021349989,0.021334835,0.999993018,0.999996346,0.99999461,0.999994611,0.999993772,8.49E-07,9.53E-07,4.78E-07,1.06E-06,3.91E-07,2.04E-06,1.56E-06,2.76E-06,1.75E-06,2.34E-06,3.92E-06,1.00E-06,2.06E-06,2.40E-06,3.40E-06,0,4,9,9
0.02132561,0.021326709,0.021340415,0.021348296,0.021333329,0.99999449,0.999997514,0.999996484,0.999995043,0.999996677,1.13E-06,8.36E-07,4.37E-07,1.29E-06,3.79E-07,1.38E-06,7.50E-07,1.60E-06,1.46E-06,1.21E-06,2.70E-06,6.77E-07,1.40E-06,1.90E-06,1.64E-06,0,4,9,9
0.021311957,0.021340149,0.021333528,0.021312488,0.021323854,0.999970756,0.999997639,0.999994558,0.999993805,0.999993264,4.19E-06,5.54E-07,4.53E-07,1.01E-06,4.13E-07,8.58E-06,8.77E-07,2.44E-06,2.12E-06,2.70E-06,1.63E-05,7.81E-07,2.46E-06,2.77E-06,3.56E-06,0,4,9,9
0.021341852,0.02133092,0.021323714,0.021352327,0.02131933,0.999939871,0.999984555,0.999994294,0.999994516,0.999993306,1.69E-06,9.77E-07,5.84E-07,6.52E-07,4.26E-07,1.51E-05,3.48E-06,3.03E-06,3.11E-06,3.52E-06,4.30E-05,1.07E-05,2.00E-06,1.62E-06,2.67E-06,0,4,9,9
0.021333677,0.021348018,0.021339277,0.021348708,0.021338248,0.99999475,0.999994273,0.999994332,0.999992493,0.999992419,3.70E-07,5.84E-07,5.06E-07,8.82E-07,4.39E-07,2.28E-06,1.48E-06,3.28E-06,3.97E-06,3.68E-06,2.51E-06,3.58E-06,1.78E-06,2.51E-06,3.38E-06,0,4,9,9
0.021330935,0.021351064,0.021341612,0.021347965,0.021337148,0.999995509,0.999996985,0.999991606,0.999995887,0.999993605,4.51E-07,3.25E-07,5.96E-07,5.98E-07,3.88E-07,2.02E-06,9.52E-07,4.27E-06,2.07E-06,2.60E-06,1.92E-06,1.65E-06,3.45E-06,1.33E-06,3.34E-06,0,4,9,9
0.021332523,0.021356712,0.021341324,0.021348054,0.021337641,0.999985858,0.999992709,0.999993259,0.999980553,0.999995904,1.42E-06,5.93E-07,4.85E-07,8.87E-06,4.32E-07,5.59E-06,2.81E-06,3.65E-06,6.91E-06,1.57E-06,6.78E-06,3.74E-06,2.53E-06,2.09E-06,2.02E-06,0,4,9,9
0.021327883,0.02134154,0.021337908,0.021346407,0.021335869,0.999996199,0.999951133,0.999995358,0.999986084,0.999996486,5.50E-07,3.50E-06,5.56E-07,3.55E-06,4.51E-07,1.47E-06,8.14E-06,2.30E-06,8.01E-06,1.64E-06,1.65E-06,3.69E-05,1.70E-06,1.57E-06,1.35E-06,0,4,9,9
0.02133095,0.02134384,0.021340354,0.021348254,0.021337759,0.999994578,0.999997329,0.999995207,0.999980501,0.99999421,7.36E-07,4.88E-07,3.56E-07,9.26E-06,4.37E-07,1.95E-06,1.21E-06,2.26E-06,6.16E-06,2.07E-06,2.58E-06,8.61E-07,2.11E-06,2.49E-06,3.19E-06,0,4,9,9
0.021331028,0.021356311,0.021338612,0.021344916,0.021337215,0.999993275,0.999997379,0.999995237,0.999979269,0.999993873,9.95E-07,5.09E-07,4.95E-07,8.99E-06,4.57E-07,2.08E-06,8.85E-07,2.08E-06,8.07E-06,1.76E-06,3.45E-06,1.12E-06,2.11E-06,2.05E-06,3.83E-06,0,4,9,9
0.021329804,0.021326999,0.021342104,0.021347396,0.021335751,0.999996828,0.999998315,0.999994721,0.999996258,0.999995677,2.90E-07,1.42E-07,3.79E-07,2.39E-07,3.57E-07,1.39E-06,8.13E-07,2.79E-06,1.53E-06,2.00E-06,1.43E-06,6.86E-07,2.03E-06,1.92E-06,1.92E-06,0,4,9,9
0.021328463,0.021327517,0.021339961,0.021348725,0.021336591,0.999993744,0.999998288,0.999993886,0.999996378,0.999993799,3.06E-07,1.68E-07,5.18E-07,3.30E-07,3.58E-07,2.49E-06,8.35E-07,3.47E-06,1.45E-06,2.39E-06,3.39E-06,6.63E-07,2.04E-06,1.77E-06,3.39E-06,0,4,9,9
0.021328741,0.021327343,0.021340166,0.021347751,0.02133642,0.999996057,0.99999813,0.999995115,0.999995938,0.999995013,3.45E-07,1.34E-07,4.22E-07,3.82E-07,3.45E-07,1.87E-06,6.67E-07,2.06E-06,1.91E-06,2.36E-06,1.66E-06,1.02E-06,2.33E-06,1.71E-06,2.23E-06,0,4,9,9
0.021332225,0.021327744,0.021340115,0.021348871,0.021339276,0.999992207,0.999998329,0.999993954,0.999996073,0.999990693,3.06E-07,1.93E-07,3.82E-07,3.72E-07,3.37E-07,2.67E-06,9.46E-07,2.49E-06,1.51E-06,2.96E-06,4.76E-06,4.81E-07,3.10E-06,1.99E-06,5.96E-06,0,4,9,9
0.021329708,0.021327302,0.021339231,0.021345604,0.021337048,0.999997156,0.99999876,0.999995368,0.999997001,0.999996479,2.84E-07,1.37E-07,3.45E-07,2.83E-07,2.68E-07,8.98E-07,5.00E-07,1.79E-06,1.12E-06,1.02E-06,1.60E-06,5.30E-07,2.41E-06,1.53E-06,2.19E-06,0,4,9,9
0.021335411,0.021328164,0.021340462,0.021348689,0.021341641,0.999991702,0.999997023,0.999993401,0.999993334,0.999979309,8.68E-07,7.68E-07,5.32E-07,1.01E-06,5.32E-07,1.99E-06,1.33E-06,3.80E-06,3.20E-06,4.15E-06,5.19E-06,6.51E-07,2.13E-06,2.19E-06,1.59E-05,0,4,9,9
0.021334043,0.02132657,0.021341377,0.021344296,0.021341175,0.999994433,0.9999972,0.999992022,0.999994085,0.999992258,5.94E-07,5.64E-07,5.84E-07,9.16E-07,5.54E-07,2.91E-06,1.39E-06,5.41E-06,3.33E-06,4.31E-06,1.92E-06,6.83E-07,1.87E-06,1.48E-06,2.79E-06,0,4,9,9
0.021331175,0.021328248,0.0213403,0.021347806,0.021337461,0.999995985,0.999997138,0.999993911,0.999995829,0.999995723,4.81E-07,4.58E-07,5.37E-07,5.68E-07,2.99E-07,1.65E-06,1.27E-06,3.04E-06,1.92E-06,1.93E-06,1.79E-06,1.04E-06,2.42E-06,1.57E-06,1.98E-06,0,4,9,9
0.021332341,0.021325641,0.021347726,0.02136425,0.021333439,0.999997525,0.999998921,0.999997737,0.999998209,0.999997809,2.27E-07,1.16E-07,2.35E-07,2.50E-07,2.14E-07,8.72E-07,4.74E-07,8.82E-07,7.78E-07,7.24E-07,1.33E-06,4.66E-07,1.11E-06,7.25E-07,1.21E-06,0,4,9,9
0.021332741,0.021326483,0.021338603,0.021341957,0.021337795,0.999996648,0.999998569,0.999996379,0.999995881,0.999996495,3.87E-07,1.36E-07,4.62E-07,4.53E-07,4.13E-07,1.29E-06,6.01E-07,1.78E-06,1.72E-06,1.54E-06,1.62E-06,6.72E-07,1.33E-06,1.90E-06,1.50E-06,0,4,9,9
0.021325085,0.021323215,0.021340058,0.021348424,0.021340834,0.999996781,0.999998425,0.999995327,0.999997295,0.999996625,2.96E-07,1.56E-07,4.00E-07,3.09E-07,2.96E-07,1.25E-06,7.70E-07,2.47E-06,1.38E-06,1.51E-06,1.63E-06,6.26E-07,1.75E-06,9.66E-07,1.53E-06,0,4,9,9
0.02132524,0.021322685,0.021341544,0.021349058,0.021335765,0.999997117,0.999998266,0.999996905,0.999995509,0.99999678,3.59E-07,1.67E-07,3.58E-07,5.87E-07,3.91E-07,1.27E-06,7.11E-07,1.60E-06,2.90E-06,1.66E-06,1.20E-06,8.29E-07,1.08E-06,9.23E-07,1.11E-06,0,4,9,9
0.021334292,0.021329215,0.021353511,0.021358864,0.021345097,0.999995788,0.999997918,0.999996645,0.99999706,0.999994758,3.81E-07,2.33E-07,3.51E-07,3.75E-07,4.96E-07,2.44E-06,1.10E-06,1.92E-06,1.81E-06,3.07E-06,1.33E-06,7.15E-07,1.03E-06,7.14E-07,1.61E-06,0,4,9,9
0.021321781,0.021325002,0.021343145,0.021351348,0.021344866,0.999996987,0.999998633,0.999997143,0.999998015,0.999996659,2.98E-07,1.53E-07,3.04E-07,2.36E-07,2.98E-07,1.02E-06,5.92E-07,1.28E-06,8.63E-07,1.10E-06,1.65E-06,5.95E-07,1.23E-06,8.55E-07,1.90E-06,0,4,9,9
0.021322318,0.021324489,0.021347526,0.021355659,0.021332252,0.999995465,0.999997119,0.999993763,0.999995195,0.999994081,4.37E-07,1.77E-07,5.25E-07,5.13E-07,4.95E-07,2.59E-06,1.86E-06,3.48E-06,2.67E-06,3.37E-06,1.45E-06,8.16E-07,2.16E-06,1.57E-06,1.99E-06,0,4,9,9
0.021325574,0.021330556,0.021349481,0.021356609,0.021338579,0.999996509,0.99999863,0.999995276,0.999994852,0.999995698,2.95E-07,1.22E-07,3.50E-07,5.57E-07,3.24E-07,1.63E-06,7.62E-07,2.33E-06,2.78E-06,1.98E-06,1.52E-06,4.62E-07,1.99E-06,1.74E-06,1.94E-06,0,4,9,9
0.021332602,0.021329213,0.021339079,0.021348079,0.021332148,0.999996508,0.999998219,0.999995908,0.999996084,0.999995874,4.43E-07,2.26E-07,4.85E-07,4.58E-07,5.56E-07,1.74E-06,8.26E-07,2.44E-06,2.42E-06,2.27E-06,1.25E-06,6.98E-07,1.11E-06,9.93E-07,1.24E-06,0,4,9,9
