E_1,E_2,E_3,E_4,E_5,Era_1,Era_2,Era_3,Era_4,Era_5,Erd_1,Erd_2,Erd_3,Erd_4,Erd_5,Erd_6,Erd_7,Erd_8,Erd_9,Erd_10,Erd_11,Erd_12,Erd_13,Erd_14,Erd_15,class1,class2,class3,class4
103.107512371216,103.139620242795,103.110219560191,103.12053498594,103.119486696338,0.999978575907612,0.999983666049624,0.999977445777366,0.999979161017565,0.999980216475994,5.60415666980776e-06,4.64273661067453e-06,6.12156398830585e-06,5.50315153585514e-06,5.39877763941956e-06,7.11859098538868e-06,4.76169903369282e-06,7.8852703540828e-06,6.27931063413826e-06,6.28079737885632e-06,5.60723673873699e-06,4.29737935700859e-06,5.66695214707679e-06,6.05001220395939e-06,5.31324816184842e-06,abnormal,facial,eyes,eye right
103.105779736865,103.13335862036,103.096848673915,103.111249712507,103.113898626668,0.999979850473499,0.999985265719747,0.999979500388236,0.999980857879411,0.999981280525928,4.85056696702955e-06,3.82685532685229e-06,4.32105169804685e-06,4.16847104570908e-06,4.59669609498246e-06,6.38334916099628e-06,4.18415260330518e-06,7.28897522949885e-06,6.07826907706255e-06,6.13083049446696e-06,6.04482760652547e-06,4.23569879344893e-06,6.05359380824127e-06,6.10207936383826e-06,5.36064705028909e-06,abnormal,facial,eyes,eye right
103.107140272452,103.139112501936,103.109243560153,103.113842164661,103.117429966086,0.999977609854865,0.999982354489576,0.999976720767166,0.999979208721779,0.99997852519827,6.43115257862618e-06,5.32060952057166e-06,6.08439721450935e-06,5.86477997890441e-06,6.0841804367029e-06,7.19912022254087e-06,5.42046205618337e-06,8.12856310419681e-06,6.42634222999748e-06,7.07372603223189e-06,5.02067369880157e-06,3.77393289492186e-06,5.43639382179496e-06,4.8938966046794e-06,5.04499980327675e-06,abnormal,facial,eyes,eye right
103.088689808159,103.13396059127,103.098062043244,103.084819963036,103.098014840964,0.999963736990499,0.99997512893226,0.999966695506628,0.999968172185035,0.999966707309805,7.71398786829861e-06,6.13134065291821e-06,7.80826902734382e-06,7.54738417803304e-06,7.10742092000881e-06,1.02366883591801e-05,6.87224605372416e-06,1.09715728873745e-05,9.31467377208956e-06,9.62776110638503e-06,1.10311943477384e-05,5.98407896382113e-06,8.52882519784965e-06,8.31858696206098e-06,1.03656674935501e-05,abnormal,facial,eyes,eye right
103.104097194887,103.144811113242,103.10781357842,103.114548948585,103.106246258839,0.999976668754905,0.999984507500897,0.999977947688139,0.999979295502103,0.999977891700888,6.01024962961311e-06,4.10164079020107e-06,5.20669542382945e-06,4.74876816621444e-06,5.46497227460745e-06,8.29326050917741e-06,5.37510650578224e-06,8.07422706948605e-06,7.21423980321466e-06,7.83026175010663e-06,6.78276530145988e-06,4.39743592255607e-06,6.81100254682248e-06,6.87410940899173e-06,6.82945780681528e-06,abnormal,facial,eyes,eye right
103.095342508626,103.12444065098,103.078631774041,103.103744264663,103.108085050782,0.999980540568313,0.999986125683691,0.99997972062036,0.999982274857245,0.999981360421124,5.46393986641889e-06,4.4307887369956e-06,5.36948740039649e-06,4.92193161361261e-06,5.21505016672561e-06,6.20756829438948e-06,4.39294133968325e-06,6.83159240910463e-06,5.84886784350432e-06,5.93964814328276e-06,5.74068182949641e-06,3.39854751893329e-06,6.06522859828468e-06,5.05459952507825e-06,5.50902248510453e-06,abnormal,facial,eyes,eye right
103.113223057526,103.141316990104,103.107047414125,103.120567322316,103.117839142626,0.999968589233357,0.999978194119789,0.999970426535916,0.999974093889336,0.999971151411583,7.7736469286681e-06,6.11126013755115e-06,7.3796242507718e-06,7.09015148146572e-06,7.441163747046e-06,1.12218968709012e-05,7.58247504319704e-06,1.03288410441995e-05,8.95535721274441e-06,1.043859480277e-05,8.22724366464033e-06,4.98257071419192e-06,8.18258093327973e-06,6.01257088954194e-06,6.9673016277691e-06,abnormal,facial,eyes,eye right
103.115389763213,103.14712648463,103.112528141945,103.121601607898,103.114344374387,0.999962847741941,0.999973506384667,0.999964510927258,0.999964364716503,0.999964579580335,8.4716728681163e-06,6.69193500313144e-06,8.06450151961688e-06,8.54435989573606e-06,7.84964879004965e-06,1.45259351397581e-05,9.24394340821702e-06,1.29233732246697e-05,1.27398629531412e-05,1.31646150804371e-05,1.00613474194294e-05,7.31743609710207e-06,1.10097088136207e-05,1.03608946294828e-05,1.04255106353446e-05,abnormal,facial,eyes,eye right
103.106401414955,103.125785208592,103.085594591771,103.081387109957,103.086337531187,0.999975444973019,0.999983205951097,0.999976454591638,0.999976910442456,0.999975443074586,5.87450119110208e-06,4.77301461008802e-06,6.53067782480971e-06,6.03190194903002e-06,5.46664599274738e-06,6.97763196361604e-06,4.84466200903355e-06,8.76435774643677e-06,6.94073707563711e-06,7.08237031087609e-06,8.34416933900217e-06,4.49564290641637e-06,5.68412223481874e-06,6.73745403039529e-06,8.89348467300625e-06,abnormal,facial,eyes,eye right
103.097536739879,103.127363633646,103.08849992075,103.098200733706,103.099270585666,0.999973224816855,0.999980144616115,0.999970950254294,0.999972548571249,0.999973804899409,7.05304001438929e-06,5.43583527405916e-06,6.85806427545246e-06,6.5195601391735e-06,6.59481681453165e-06,7.84582474078806e-06,6.21485755845337e-06,1.18925633209927e-05,7.62363382750951e-06,7.28888208857484e-06,8.219916483209e-06,5.24535520577347e-06,7.35969432905865e-06,9.76481568016379e-06,8.7703707437336e-06,abnormal,facial,eyes,eye right
103.099448804479,103.14295020472,103.115270551689,103.10881865988,103.111544062595,0.999973384018581,0.999981393120632,0.999975349439467,0.999977349903799,0.999974885473762,6.49471020434139e-06,5.26600673698265e-06,6.79147854275081e-06,6.49386256821273e-06,6.27609400668693e-06,8.74081558187397e-06,5.87922671031009e-06,8.32307421710727e-06,7.55963156246196e-06,8.51251823564827e-06,7.46617422913131e-06,4.26554109810598e-06,6.18814322981547e-06,5.02319300180372e-06,6.49562587854742e-06,abnormal,facial,eyes,eye right
103.110492179149,103.146497478511,103.107633389213,103.120309666564,103.12857309518,0.999978108275082,0.999985003542304,0.999979425788115,0.999979280508372,0.999979392185531,5.30015264198644e-06,4.02582951101592e-06,5.0200484616359e-06,5.30250529620695e-06,5.00037755110154e-06,5.73988801185141e-06,3.40060846881863e-06,6.20363496825485e-06,4.83024850808288e-06,5.59002018919235e-06,7.93169402180942e-06,5.33154792844114e-06,7.01041056743185e-06,7.79285642104292e-06,7.04795010270836e-06,abnormal,facial,eyes,eye right
103.117778613277,103.135450449145,103.10433732183,103.124254752383,103.115751333446,0.999985940362719,0.999990176498655,0.999986936762209,0.999963402346152,0.999985757631583,3.66672947639062e-06,2.98004323304484e-06,3.92779178601741e-06,6.64072841054984e-06,3.62558764526367e-06,3.74907956801987e-06,2.75530771839626e-06,4.39285544052096e-06,1.7656492770789e-05,3.62698632785708e-06,4.24508745019842e-06,2.12121746439815e-06,2.76620163834751e-06,8.69944031787634e-06,4.42603278567277e-06,abnormal,facial,eyes,eye right
103.106931505263,103.129325700852,103.078545934784,103.092654946731,103.10399788259,0.999990205159487,0.999994460724002,0.999990782616275,0.999990461440551,0.999991416696093,2.11248546273418e-06,1.50086047519969e-06,2.50283342818553e-06,2.39656300333767e-06,1.96369984926267e-06,2.81054951539036e-06,1.52235965734737e-06,3.2676300806776e-06,2.8860581771687e-06,2.65990050373146e-06,3.02715906099068e-06,1.22314739216234e-06,2.01475665709509e-06,2.63859309558579e-06,2.16918072186416e-06,abnormal,facial,eyes,eye right
103.097077375409,103.131566246558,103.096000833247,103.104629219818,103.098826938129,0.999976227652041,0.999983623940746,0.999977920902298,0.999977249276624,0.999976781291632,5.67834454502563e-06,4.30993464691422e-06,5.60051577317088e-06,5.56004120099264e-06,5.49413269572186e-06,7.89231765474395e-06,5.05441709147177e-06,7.28478338858009e-06,6.96309875015322e-06,7.49160160077649e-06,6.9404223413418e-06,4.59956385594502e-06,6.70945566528887e-06,7.16795327999006e-06,7.13695462144646e-06,abnormal,facial,eyes,eye right
103.153820460141,103.134571472584,103.096497150673,103.152480056744,103.072457438926,0.999990833056649,0.999995080296617,0.999984838534333,0.999977357285396,0.999991560193512,2.5277916787554e-06,1.42194285319143e-06,3.33015445267619e-06,7.42489511935477e-06,1.83818654644448e-06,2.85632220908761e-06,1.73393924229797e-06,8.41515459139631e-06,3.58251977504309e-06,3.00466628480905e-06,2.44344153556558e-06,7.86887974829468e-07,1.63230823481069e-06,1.29690563207336e-06,2.79681330008153e-06,abnormal,facial,eyes,eye right
103.015147693596,103.107827953572,103.101420722503,103.13006714094,103.100507873917,0.999988847045927,0.999996384809924,0.999987737844957,0.999976935712028,0.999991140203528,2.9102500586771e-06,1.26898149631774e-06,3.51470394080616e-06,9.69632028902239e-06,2.36601546596331e-06,3.1427279103877e-06,1.01103350160808e-06,5.779337814476e-06,2.97586559037596e-06,2.8044160425972e-06,3.9784256478076e-06,5.92600594365867e-07,1.38052367001267e-06,1.57513144556555e-06,2.78821215734745e-06,abnormal,facial,eyes,eye right
103.095653508718,103.100172425,103.088708969578,103.09253341733,103.09406718978,0.99998661655317,0.999997048900498,0.9999920443662,0.999980529070178,0.999990387275862,3.06466741310893e-06,9.45936201390662e-07,1.69890381354779e-06,8.85870569887713e-06,1.80750214672137e-06,3.6330358583582e-06,7.28586235278589e-07,3.62441831321954e-06,1.73466551267594e-06,2.80235038368528e-06,4.45128506690334e-06,7.44043643196104e-07,1.97290791179966e-06,1.21351116673933e-06,4.28378273821622e-06,abnormal,facial,eyes,eye right
103.012565387664,103.093237575242,103.091980772419,103.107601589909,103.05642202515,0.999970784450436,0.999996637938567,0.999992256568325,0.999981879015448,0.999989124870523,4.83804903448486e-06,1.09721680769486e-06,1.69554996039237e-06,7.78443277089814e-06,1.55623927241037e-06,6.16873450743635e-06,8.47040547754921e-07,3.23523405792029e-06,2.52571215426395e-06,3.03263850211817e-06,1.40934349224165e-05,7.2469662661491e-07,2.0375681925034e-06,1.56271949889428e-06,5.38838872085034e-06,abnormal,facial,eyes,eye right
103.075603803837,103.121136900194,103.114332230691,103.130288073889,103.109666699598,0.999970158834144,0.999996682032674,0.999993947979053,0.999977496735219,0.999984542242925,6.62464560066834e-06,1.09365696899056e-06,1.26643688464211e-06,1.04303301023612e-05,1.73906818115816e-06,3.07374696144133e-06,6.86063719283604e-07,2.55865660148786e-06,2.77605844946288e-06,2.7304298733008e-06,1.34405533550677e-05,8.35389561269532e-07,1.50456490583206e-06,1.29102043473865e-06,1.01847666376852e-05,abnormal,facial,eyes,eye right
102.999455508577,103.091435748721,103.087424166173,103.108398381624,103.094310377335,0.99998867050573,0.999997738037777,0.999987761158354,0.999983949320058,0.999991824224034,2.6740135508138e-06,6.93740076824745e-07,1.49102936296145e-06,6.93737310252503e-06,1.53163804036077e-06,3.47223311441291e-06,6.57972057818223e-07,5.39057120620575e-06,2.11242410713017e-06,3.41101583797117e-06,3.66616046874659e-06,4.40791544241935e-07,4.67531519298282e-06,1.41661460478252e-06,2.52127292275845e-06,abnormal,facial,eyes,eye right
103.063128552577,103.098233550866,103.09565890405,103.1139408091,103.082968950248,0.999986355452866,0.999997176572833,0.99999349084914,0.999981895496585,0.999993313856673,4.00516873059992e-06,8.97020479248484e-07,1.67182880812462e-06,8.10894268887772e-06,1.95507578028556e-06,2.30811463079761e-06,7.83452837678213e-07,2.58524652054467e-06,2.36861354633392e-06,1.97177886245462e-06,3.34396949813528e-06,5.54650672144083e-07,1.39493763224665e-06,1.98106230417181e-06,1.92669381059618e-06,abnormal,facial,eyes,eye right
103.063603599895,103.100630478126,103.091332815201,103.104101099235,103.100271882897,0.999976757854576,0.999997358489581,0.999992366908014,0.999984008332673,0.999988069818285,5.23625574874078e-06,8.52746825662373e-07,1.4546141178589e-06,7.03298247518562e-06,1.86434263957981e-06,4.91515691408833e-06,7.86425751514367e-07,3.26091874687582e-06,2.25270780909137e-06,3.33432087174964e-06,7.77107215431563e-06,4.54562725139876e-07,2.27812684122049e-06,1.19529029939256e-06,5.93183034435098e-06,abnormal,facial,eyes,eye right
103.130426615284,103.185393619735,103.182425310769,103.115012805995,103.174730381492,0.999989185636882,0.999997208120063,0.99999148311187,0.999982354774033,0.999993684405586,3.07905712035594e-06,9.72633293148141e-07,2.16539054979146e-06,6.26818685129679e-06,1.59238079241067e-06,3.87735738405647e-06,7.50594197052421e-07,3.97170926890778e-06,3.29241379626455e-06,2.40856586315219e-06,2.32606376842915e-06,5.0668355107665e-07,1.10865180496673e-06,1.25619433386991e-06,1.38443515173292e-06,abnormal,facial,eyes,eye right
102.989865037294,103.063950979661,103.046010221398,103.105896020521,103.007377686818,0.999989523744323,0.999997619578408,0.999991361351911,0.999988484042172,0.999990335230777,2.23178202361176e-06,6.6422087002791e-07,2.34468140322143e-06,4.16649424613207e-06,1.82370937082815e-06,2.61940359615483e-06,7.59697639799894e-07,3.29756425248543e-06,2.25932321742788e-06,2.36198066179539e-06,4.4315869045075e-06,4.56463128564515e-07,1.77613962128361e-06,2.2807896528139e-06,4.89519758777212e-06,abnormal,facial,eyes,eye right
103.154661162588,103.098481539231,103.089332114799,103.103249411979,103.127439711045,0.999989633776126,0.999997884772126,0.999991920407895,0.999991089916478,0.999993067853655,2.46149802174255e-06,6.70367969689147e-07,1.7092496131531e-06,2.98545540093073e-06,1.36117215363146e-06,2.90225820645074e-06,6.30226342317647e-07,3.42623358048933e-06,1.59628200041665e-06,2.2191227858373e-06,3.48628806297955e-06,4.15590358761495e-07,1.96889204083727e-06,1.57193031128538e-06,2.81607669070637e-06,abnormal,facial,eyes,eye right
103.121118701016,103.187755087014,103.208125596648,103.133445188852,103.175737278398,0.99999202599288,0.999997657610118,0.999990875380798,0.999991425464382,0.999995091734196,2.92794241706852e-06,5.93357301757506e-07,1.46697350333265e-06,3.37973473090232e-06,1.17002589427791e-06,1.89186791052153e-06,7.81220776765413e-07,4.52189758204151e-06,1.413700792225e-06,1.64919603950519e-06,1.65536490320649e-06,4.94680987274105e-07,2.17317682513952e-06,1.02284894814556e-06,1.51836685420294e-06,abnormal,facial,eyes,eye right
103.107228800634,103.109936008014,103.112093229578,103.116470701063,103.130813233594,0.999986989510049,0.999997070851558,0.999991208060826,0.999981414593883,0.999992951317233,4.73775241374265e-06,9.27377911866265e-07,2.25851750342611e-06,8.19955664583171e-06,1.80910714130935e-06,2.05006846794989e-06,8.44254077122905e-07,3.97726451745236e-06,2.59410034848128e-06,1.80367535826411e-06,2.61362381437699e-06,4.61312601708524e-07,1.13787601145324e-06,1.78760319489546e-06,2.47423862110246e-06,abnormal,facial,eyes,eye right
103.054752903969,103.109696378937,103.102852450775,103.120122434323,103.080931686475,0.999978921354291,0.999997204090428,0.99999218653989,0.99998749320655,0.999984512394318,6.44314983635394e-06,9.00005461039958e-07,2.16848720328297e-06,4.4671976586922e-06,1.60743088218812e-06,3.14701984880873e-06,8.52531713504989e-07,3.34917366112637e-06,2.14110511716112e-06,2.6138591585987e-06,8.27873104328914e-06,4.97598947183444e-07,1.17160353429183e-06,1.4323310424325e-06,1.05012492732803e-05,abnormal,facial,eyes,eye right
103.040868040879,103.119303193765,103.131916953489,103.088278672705,103.07003948356,0.999992402485936,0.999997748249764,0.999992582297574,0.999991607882904,0.999994404275932,2.01795654777505e-06,6.64176501672382e-07,1.6501610716843e-06,2.77988809537035e-06,1.26381651208009e-06,2.17129405471737e-06,6.92290570713287e-07,3.14546234025117e-06,1.41833242701149e-06,2.09963245786199e-06,2.33708320442983e-06,5.18687530177146e-07,1.67333455102425e-06,1.63593554064453e-06,1.76969566085297e-06,abnormal,facial,eyes,eye right
103.08029176557,103.095466034714,103.09408105726,103.104426326226,103.076880252095,0.999989088800372,0.999997610495637,0.999991148060021,0.999983384922681,0.999990830035066,2.25982421514067e-06,7.92765644792792e-07,1.63563870873907e-06,7.34329715182069e-06,1.64831467981825e-06,3.53112098616622e-06,6.21306765390545e-07,3.93390785978791e-06,2.72242822946836e-06,3.55515911921219e-06,3.74912774051991e-06,5.3393475049932e-07,2.27585043766849e-06,1.72128685777022e-06,3.33258488415992e-06,abnormal,facial,eyes,eye right
103.084345555525,103.099217040113,103.101315730094,103.099556946225,103.084823846252,0.999977549935131,0.99999663847037,0.999987954313482,0.999984590961574,0.999988183520484,4.03675252475928e-06,8.31595449168063e-07,1.80346197785167e-06,4.85655525878123e-06,1.86986767910771e-06,4.33350273537498e-06,1.18683037194903e-06,5.84271644722477e-06,2.79306621078009e-06,4.43434218263695e-06,1.04221881667907e-05,8.21390516890852e-07,3.48392656080497e-06,1.91972112083577e-06,4.66014570688921e-06,abnormal,facial,eyes,eye right
103.035063968276,103.092683111494,103.095685992599,103.115348108873,103.088017084751,0.999985948467141,0.999996472470582,0.999988705642068,0.999979784723938,0.999989767189774,4.35200662230703e-06,8.45336460657121e-07,1.58575379487011e-06,8.04168183880884e-06,1.70826502102327e-06,4.46784782648912e-06,1.59525805672355e-06,5.64385524838466e-06,3.00344820913518e-06,4.44431482201606e-06,3.60084478056692e-06,6.9806586295675e-07,3.17537261534223e-06,2.12130585833096e-06,3.42824778869767e-06,abnormal,facial,eyes,eye right
103.147033582365,103.102794434913,103.096370319404,103.118456690647,103.152161387016,0.999978112177926,0.99999671968643,0.999988396280328,0.999983384154187,0.999991296987549,4.78317604148825e-06,1.08487350863339e-06,2.09994442849799e-06,7.64119243576212e-06,2.05079196285051e-06,5.41191111028449e-06,9.78826744532969e-07,5.46338572343643e-06,2.13358526148287e-06,2.56614833384843e-06,8.49839925874106e-06,6.07695778259066e-07,3.0685716144209e-06,1.16871930107564e-06,2.98967011057801e-06,abnormal,facial,eyes,eye right
103.010790595922,103.096174910544,103.098235586867,103.12270693094,103.063554894343,0.999988491920343,0.999996965471663,0.999990585986258,0.999979954264962,0.999992576221332,2.76121365430934e-06,9.09186283694262e-07,1.60367551146894e-06,8.31460189347577e-06,1.75059849785137e-06,3.47168730897562e-06,9.43881371022571e-07,3.86558266719499e-06,1.86972993184485e-06,2.53212173566893e-06,3.55728428439642e-06,6.14898140462434e-07,3.13493252489751e-06,1.67908858673098e-06,2.22647488835764e-06,abnormal,facial,eyes,eye right
103.134871818563,103.157330353331,103.106048695802,103.11225102535,103.148101062618,0.999991981907056,0.999996960170173,0.999994187878112,0.999994943572412,0.999993427549818,1.86682743202455e-06,7.05534976884419e-07,1.07429414717618e-06,9.11833093364583e-07,9.63602073858783e-07,2.36148371549006e-06,7.86910024640999e-07,2.29720252154377e-06,1.20793382391842e-06,1.9143070898e-06,2.42996925480362e-06,7.00928684369913e-07,1.30281410166976e-06,1.44364698043673e-06,2.4520596642723e-06,abnormal,facial,eyes,eye right
103.102281555651,103.116998676904,103.073657419806,103.100272155271,103.096626241378,0.999994611259341,0.999997239674023,0.999995543980338,0.999995539261928,0.999994546982656,1.39805354077295e-06,7.88783541119053e-07,1.06635346729078e-06,1.01617486193895e-06,9.56829507439309e-07,1.25813023506947e-06,6.1214585008329e-07,1.62371512897326e-06,1.00477904507932e-06,1.27639734377747e-06,1.4948698198945e-06,3.78935477036209e-07,5.87059418614492e-07,1.02984045653557e-06,1.9161780194783e-06,abnormal,facial,eyes,eye right
103.127095417937,103.077921565063,103.058002759672,103.065687021176,103.063186584424,0.999991895789828,0.999996037124563,0.999994487227433,0.999995402054849,0.999992610523205,1.56755650859489e-06,1.16179511113086e-06,1.19568332645155e-06,9.73895552469789e-07,1.1860750229351e-06,2.42225275001714e-06,8.39480687617807e-07,1.63092656844153e-06,1.04855937028103e-06,1.85810824674756e-06,2.86285544724647e-06,8.03390707079298e-07,1.5260107045713e-06,1.01447600628978e-06,3.04876593489448e-06,abnormal,facial,eyes,eye right
103.165361986775,103.240918239479,103.111743085371,103.192128361993,103.181872396211,0.999994014609541,0.999996641848303,0.999994705095273,0.999995707492285,0.999995082803547,1.831133692561e-06,1.02366451290377e-06,1.14184463488861e-06,1.05777675245639e-06,1.14500790745446e-06,1.65520095387242e-06,7.40181407435656e-07,1.88322853651961e-06,1.168692554983e-06,1.31816548759046e-06,1.33955161030302e-06,7.44670187727842e-07,1.25518000164887e-06,7.13616331703823e-07,1.34258077344621e-06,abnormal,facial,eyes,eye right
103.045205762142,103.046907643622,103.089082530259,103.06936384384,103.019479902813,0.999993766899258,0.999996330202684,0.99999555352544,0.999995776660557,0.999994751631192,1.95511701057562e-06,7.69699998125545e-07,9.52717556147291e-07,9.9972278251129e-07,1.15063710617943e-06,1.71094726913231e-06,8.07787896929114e-07,1.47573301717203e-06,9.57152553350627e-07,1.58106438986789e-06,1.33123335923408e-06,1.25291504417889e-06,1.05170325910245e-06,8.73569186560848e-07,1.40756688398471e-06,abnormal,facial,eyes,eye right
103.011708118861,103.087906062136,103.071723880586,103.087446659535,103.046016418933,0.999994482391355,0.999996763023826,0.999995516047477,0.999995549483129,0.999995384534516,2.06251039977504e-06,4.93340092842315e-07,8.79387549076753e-07,9.70430683193087e-07,9.6394066264299e-07,1.42975322829665e-06,9.45678876056837e-07,1.58837369826723e-06,1.03107190395441e-06,1.30300839593399e-06,8.40099162188525e-07,1.03235819382533e-06,1.01182946927758e-06,9.93602547585242e-07,1.13792236087178e-06,abnormal,facial,eyes,eye right
103.002139110149,102.994541865696,103.052766048203,103.031400927177,102.975515438214,0.999992546053493,0.999997097290526,0.999994628146818,0.999995679501702,0.999994200531257,1.85725616199115e-06,6.63759851191122e-07,1.15268477615365e-06,1.04080687616884e-06,1.10483821628344e-06,1.73612569687475e-06,8.04755884034499e-07,1.92045695190727e-06,8.17541564320725e-07,1.34314398447634e-06,2.45012036485856e-06,6.67933975834616e-07,1.22436544064292e-06,1.00786565573069e-06,2.07183432485891e-06,abnormal,facial,eyes,eye right
103.081408451236,103.121384175493,103.079942478925,103.089224972151,103.081552359826,0.999989338871559,0.999997387037847,0.999994929563971,0.99999559712796,0.99999171002871,1.95090240417179e-06,6.55507375822463e-07,1.00786123400058e-06,1.05430965132842e-06,1.13898632097567e-06,2.45410562918478e-06,6.5720642837399e-07,2.04884766276089e-06,1.0706728098871e-06,2.16163086961618e-06,5.24589709416698e-06,5.98274644901261e-07,1.18670087603298e-06,1.20366548693469e-06,4.0926371010921e-06,abnormal,facial,eyes,eye right
103.061625828427,103.082080906144,103.064870767738,103.081356604633,103.053342986099,0.999992736218167,0.999996976005509,0.999993825048164,0.999995233620588,0.999993252783371,1.88034303738831e-06,8.34446882364945e-07,1.26618598754731e-06,1.09514792241825e-06,1.14408322868838e-06,1.62046304288639e-06,6.42462565279244e-07,2.74626517016237e-06,1.01971168681105e-06,1.68238236695126e-06,2.48449446139598e-06,7.69521879621305e-07,1.17968338606585e-06,1.42993294599255e-06,2.84409398815905e-06,abnormal,facial,eyes,eye right
103.133265262602,103.153523160047,103.098500270338,103.109201171892,103.142716968055,0.999993705314697,0.999997170259441,0.999993152256319,0.999995444590802,0.999994266987473,1.96184796088679e-06,8.37665513912536e-07,1.492056902336e-06,1.192668375304e-06,1.21791264160026e-06,1.53246775577102e-06,6.57456135376737e-07,3.37112405242402e-06,1.30659365646227e-06,1.54625490054051e-06,1.70019054759132e-06,5.18470335148789e-07,1.00378497387169e-06,7.69628338412471e-07,1.93297465948606e-06,abnormal,facial,eyes,eye right
103.109542922649,103.130040428126,103.09191029191,103.105405014362,103.100852224422,0.999993473165063,0.999997138065456,0.999993340758609,0.999994928325157,0.999994157938454,2.24297241079466e-06,9.97367116166527e-07,1.50918365244382e-06,1.46027220343668e-06,1.49710171410554e-06,1.7321664303278e-06,6.42194177462202e-07,2.50901689115142e-06,1.16894556403721e-06,1.47702427873717e-06,1.36841430388625e-06,4.73091329154381e-07,1.66417756058125e-06,1.14040179060823e-06,1.77106121854172e-06,abnormal,facial,eyes,eye right
103.082664843772,103.106941496316,103.069082828637,103.082823467124,103.0716875971,0.999993494618489,0.999997159807704,0.999992600626959,0.999995260351822,0.99999458288352,2.01716706001132e-06,8.24439996844273e-07,1.216001007192e-06,1.14486606858734e-06,1.19926123912931e-06,1.49543719356435e-06,7.51011888700396e-07,2.63346557335635e-06,1.14791288727748e-06,1.38617174099532e-06,1.64639380901562e-06,4.44242729981053e-07,2.47470900941053e-06,1.12487724010538e-06,1.688073148862e-06,abnormal,facial,eyes,eye right
103.112495990612,103.138897384594,103.096008786669,103.108307089814,103.104559413161,0.999993608796916,0.999996777059491,0.999994222661639,0.999995470952404,0.999993816128744,1.4590447035682e-06,8.16969020056552e-07,1.17108795519161e-06,9.36159768678278e-07,9.82592698060024e-07,1.68550546956772e-06,7.65725766285015e-07,2.2347960316806e-06,1.13096255688696e-06,1.7019230308717e-06,2.00530786796296e-06,6.68338864414532e-07,1.06761706781731e-06,9.26994420890672e-07,2.10577056237086e-06,abnormal,facial,eyes,eye right
103.108188068488,103.131671194955,103.09328981547,103.101788797807,103.094666680152,0.999994232315265,0.999996574701016,0.999993491254293,0.999995816895794,0.999993888156091,1.28294274770787e-06,8.75840613540351e-07,1.04223428545717e-06,8.10964702166766e-07,1.02254255832049e-06,1.4329024517364e-06,7.95275162845356e-07,2.58837027354083e-06,8.97320687546743e-07,1.23358306749653e-06,1.8384006649944e-06,8.16689920211647e-07,1.53979603180144e-06,8.32003862378515e-07,2.44068445192564e-06,abnormal,facial,eyes,eye right
103.163792590803,103.187177425212,103.140881599285,103.125571604944,103.144690658575,0.999993770478873,0.999996802515424,0.999994421665094,0.999994611009381,0.999993492388903,1.22219606661119e-06,9.60403301639107e-07,1.10891285099305e-06,9.7945456496291e-07,1.03384786175623e-06,1.27712644068362e-06,6.32085576735096e-07,1.9077213941793e-06,9.72966070297773e-07,1.40275545220367e-06,2.52755365976845e-06,6.59113847873459e-07,1.346288444011e-06,1.90581054416108e-06,2.79071002433774e-06,abnormal,facial,eyes,eye right
103.191897276364,103.223922240845,103.178768943189,103.142348853349,103.137820808998,0.999994234128301,0.999996445685429,0.999994952053761,0.999995640187305,0.999994457980616,1.21741532940382e-06,8.61800074721386e-07,1.0245998597919e-06,9.10117131490251e-07,1.02118516248797e-06,1.5333012793999e-06,8.24989425356588e-07,1.61078194384289e-06,1.03936279676881e-06,1.41060191831693e-06,1.78420604728231e-06,8.74310143052513e-07,1.10918913682261e-06,8.13047825981264e-07,1.76264539040048e-06,abnormal,facial,eyes,eye right
103.113389005882,103.124700251823,103.092758148493,103.10673320889,103.108309824245,0.999994570377726,0.999996860129205,0.999994511929647,0.999994848605045,0.999993847620627,1.51183924804254e-06,9.49520728462946e-07,1.22793585181547e-06,1.19002709856959e-06,1.18325665874012e-06,1.40366678085506e-06,6.87901017786398e-07,2.05707451355714e-06,1.01282499403226e-06,1.78276268641307e-06,1.14095046436626e-06,4.31614514242695e-07,8.72573021284246e-07,1.28345791423829e-06,1.7454118697704e-06,abnormal,facial,eyes,eye right
103.18665334574,103.203612159953,103.14542272204,103.137601627422,103.132549347669,0.999994934085119,0.999997021836979,0.999995268150777,0.999995176594732,0.999992864390631,1.4059461706983e-06,8.63185740836312e-07,1.00535089887529e-06,8.87231762236347e-07,1.06055069718441e-06,1.00523821663282e-06,5.86411654844139e-07,1.3410063235686e-06,9.12390500113259e-07,1.50678349958125e-06,1.41809229940304e-06,4.95586511062989e-07,9.92334831443459e-07,1.31407867944275e-06,3.10238891461765e-06,abnormal,facial,eyes,eye right
103.156787053823,103.178996956061,103.129585423234,103.116764323,103.141473898015,0.999992879210609,0.999996549798913,0.999993874138146,0.99999428049241,0.999992353364147,1.38306026125746e-06,8.10705454459472e-07,1.09190110710154e-06,1.0038981296726e-06,1.20007441765443e-06,1.25575649185683e-06,6.93635900147357e-07,2.09703365471719e-06,1.12387711798507e-06,1.26650470234181e-06,3.20456780763789e-06,8.9698329400262e-07,1.60139126220288e-06,1.93230071209381e-06,3.68253725710909e-06,abnormal,facial,eyes,eye right
