E_1,E_2,E_3,E_4,E_5,Era_1,Era_2,Era_3,Era_4,Era_5,Erd_1,Erd_2,Erd_3,Erd_4,Erd_5,Erd_6,Erd_7,Erd_8,Erd_9,Erd_10,Erd_11,Erd_12,Erd_13,Erd_14,Erd_15,mainclass
103.03343566723,103.19182413978,103.083868576254,103.082520018854,103.017047185203,0.999953654660076,0.999985383359258,0.999955172770021,0.999981283496262,0.999960678967583,5.6842418222612e-06,2.19966656365242e-06,2.28182199872064e-06,1.11938987026294e-06,7.8941446088165e-06,1.32579976976837e-05,2.44723004631748e-06,2.62348843193484e-05,2.29173368946084e-06,1.39736556568924e-05,1.30189912498972e-05,3.38911133594881e-06,9.22239494188582e-06,2.5126328344466e-06,1.10034107001921e-05,open eye
103.144614232524,103.127441706004,103.092232876684,103.110773803165,103.139448700465,0.999983032223001,0.999993877515352,0.99998407404471,0.999991400388447,0.999979943402645,1.28879602463339e-06,1.51999868591111e-06,2.38241122875739e-06,1.93568263649058e-06,1.21542913291638e-06,6.16005099374147e-06,2.24029218142647e-06,9.17931864091557e-06,3.3534144208989e-06,6.42376948115518e-06,9.01968565432952e-06,1.54859918686349e-06,3.64805459953714e-06,2.13283358946247e-06,1.19712258835081e-05,close eye
103.11844060743,103.10542101848,103.095079615828,103.10493990989,103.107692892762,0.99998821093953,0.999993393575203,0.999988541100248,0.999989473582262,0.99998807589435,4.41880631563061e-06,2.87630372667378e-06,4.59202087813348e-06,3.98520417330348e-06,4.47572205704284e-06,2.98598551878038e-06,1.16333132868616e-06,2.83590668748201e-06,3.03157239908975e-06,3.24405605291357e-06,1.70466059241683e-06,6.10740327010679e-07,1.21544313597306e-06,8.52209272453307e-07,1.8154602291501e-06,eye left
103.134794014753,103.113421083886,103.07938143642,103.103981717814,103.120479343187,0.99995425742569,0.999975570125214,0.999966139296399,0.99996264283376,0.999962142055587,1.26238855597465e-05,8.31984500631485e-06,1.21485260230106e-05,1.40190384251728e-05,1.22932178436025e-05,9.74770777027828e-06,5.99964899943697e-06,9.35838126169488e-06,8.40402765292333e-06,8.68303336091371e-06,1.4402485363114e-05,3.33607771584218e-06,4.6524189564223e-06,4.79631071170132e-06,8.3882711371859e-06,smile
103.101309061404,103.076379117723,103.05004133695,103.059325654151,103.091417727392,0.999990705380722,0.999992796826614,0.999992442290707,0.999991572662888,0.999992002258828,1.52890306448087e-06,1.38837164086742e-06,1.50218237684582e-06,1.34008485427408e-06,1.36869363695347e-06,2.74989175170168e-06,1.68800837862374e-06,2.48294456826864e-06,2.02711155730514e-06,2.86055743112368e-06,4.2065306682232e-06,2.10041448227249e-06,2.9937345468604e-06,3.26476770918334e-06,3.17583132464831e-06,eye left
103.021409781384,103.180279578312,103.081184288098,103.086181388252,103.094765624402,0.999829779985228,0.999991666098468,0.999989106294357,0.99999133661108,0.999982267863047,1.16043029075087e-05,1.7507610206663e-06,1.17995235364478e-06,1.2631994570154e-06,1.23070168115787e-06,5.17417061558433e-05,1.64138947037885e-06,4.16622992911333e-06,2.3459815096253e-06,5.86968777009987e-06,0.000102283993803813,1.10015319758599e-06,1.56494523034142e-06,1.4213996796517e-06,7.02469213343754e-06,normal
103.129806623512,103.198580624633,103.08721547105,103.059443463606,103.076570750351,0.99988205729769,0.999989362681898,0.999981939047641,0.999989864118477,0.999929506563878,2.68913826152908e-06,1.71443939616882e-06,1.76838195004037e-06,1.62856780839922e-06,2.43855606705014e-06,1.52478338112932e-05,2.82685691110142e-06,6.79462650752696e-06,2.81096479162209e-06,1.10991605049197e-05,9.57811929428647e-05,3.29701298139838e-06,5.79359806995285e-06,1.91596218424133e-06,5.30397645656664e-05,thinking left
103.074748073194,103.057257279228,103.058756365119,103.080512249752,103.065482862433,0.99998635460045,0.999994180287922,0.999975586932725,0.999985468666107,0.999985818681252,3.08429706077515e-06,1.70853174701e-06,6.86570054122732e-06,5.21844856233903e-06,3.15872950403839e-06,4.6710738054035e-06,2.14127931103956e-06,1.05012867281972e-05,4.90684452117137e-06,4.7230090467786e-06,4.19256857318002e-06,8.06961942770846e-07,3.50746052475287e-06,1.22722010896227e-06,4.4865475378919e-06,thinking foward
103.056184356527,103.068901036778,103.087093868815,103.081650527388,103.062402933261,0.99999164085771,0.99999557074755,0.999984975017943,0.999992698797509,0.999991465260977,2.07399673725091e-06,1.1117368981654e-06,3.02112710308832e-06,1.90498615169823e-06,1.99841153514838e-06,3.89103577456209e-06,1.71070911775516e-06,8.8088619663611e-06,3.21254098520352e-06,3.91488701009631e-06,1.67834236288757e-06,1.0740372267345e-06,2.39932772147397e-06,1.3700650650171e-06,1.89874351287771e-06,open eye
103.031610925182,103.083726394737,103.054049064699,103.067166238398,103.022080852834,0.999952198183599,0.999969082293461,0.999961397346686,0.999965392250082,0.999955660422435,6.10232460948049e-06,3.66492880134101e-06,4.63120461986267e-06,4.42706885617524e-06,5.40886208627094e-06,1.1849969321857e-05,3.78347953808136e-06,1.1163776865697e-05,5.31054379036753e-06,1.13934101008747e-05,5.70444482950127e-06,3.52147955658381e-06,6.18040261766738e-06,4.00358312600555e-06,5.23762941017649e-06,open eye
103.142499007031,103.122288850742,103.096462625947,103.11243769387,103.128897314028,0.999989409413162,0.999993013880872,0.999985379187404,0.999989672977907,0.999990951400078,2.53407981882203e-06,2.34573383183845e-06,2.21932336253021e-06,3.09549516913349e-06,1.65639254623502e-06,3.80816216451315e-06,1.48669313800831e-06,8.34433605338768e-06,4.18068291789049e-06,4.06594119105434e-06,2.62623304990609e-06,9.5893529638659e-07,3.34796234478223e-06,1.14063312888462e-06,2.25312532218247e-06,close eye
103.08826068251,103.08504217466,103.090996770821,103.100732899656,103.122404525389,0.999995125062153,0.999997644298155,0.999993536076445,0.99999578541123,0.999994975697106,9.29098532417759e-07,4.76623846015305e-07,1.07706967555346e-06,7.836509556463e-07,8.68841386678042e-07,1.74970123100299e-06,9.49505561278886e-07,3.19360191709782e-06,1.93911820782394e-06,2.03983101626853e-06,1.78333662286093e-06,7.14965345132543e-07,1.84741770717521e-06,1.08671838294862e-06,1.74194815641297e-06,thinking left
103.09811138009,103.182554271178,103.069696350555,103.073636864852,103.107619370728,0.999936982201536,0.999959092636983,0.999954076056771,0.999971229000131,0.999959166429823,1.84829297768948e-06,1.22837323570658e-06,1.54430069020926e-06,2.27842904884535e-06,1.83475227282435e-06,1.07912011652363e-05,1.32814460280719e-06,1.10194131199753e-05,2.88083311529564e-06,8.27154300807213e-06,2.52290761760663e-05,6.04669533641217e-07,7.80235137919349e-06,1.31744362213848e-06,1.21687406349766e-05,thinking foward
103.155671489278,103.087636693639,103.09292982069,103.112345071724,103.120630416875,0.999990448157714,0.999994832194379,0.999991620441573,0.999991514064333,0.99999016013538,3.63295704628866e-06,2.03530485543925e-06,3.35389564230426e-06,3.24574607293682e-06,3.33316465470994e-06,1.93118226372695e-06,1.07967433429445e-06,2.05668254625369e-06,2.09823290613938e-06,1.98823440014549e-06,2.14754721392629e-06,8.24869540702906e-07,1.15766820911017e-06,1.23433351855715e-06,2.78078404144502e-06,eye left
103.072668320306,103.112295689065,103.073570065047,103.096940196994,103.068585144852,0.999990410701048,0.99996534136056,0.999992745948961,0.999929499621348,0.999990236293357,3.43695545692503e-06,1.82755198002053e-05,2.29734082619778e-06,3.00035147902693e-05,3.38819197389232e-06,2.04663618569697e-06,2.89741118513498e-06,1.672818861857e-06,1.28644177855209e-05,1.8535801733712e-06,2.27526880588836e-06,1.69304698432152e-06,2.07553449754944e-06,8.90088602915718e-06,2.41747910530538e-06,smile
103.160040719325,103.175295305009,103.14314975042,103.13544730955,103.139238369303,0.999941546413305,0.999961065139399,0.999965474281259,0.99996120035644,0.999943289781379,2.36124214621303e-05,3.44776007887198e-06,4.78887079198275e-06,4.89312204333378e-06,2.20213123848572e-05,6.28995057264333e-06,3.07221431344462e-06,4.69277531585021e-06,3.16616316278675e-06,6.40646675543615e-06,1.08083270538325e-05,2.72955813267874e-05,2.10270622148317e-05,2.52920977403325e-05,1.4040485043514e-05,eye brown
103.203563516282,103.13228271425,103.112608149139,103.18029842372,103.182097769147,0.999984152295929,0.999989033819445,0.999985958527236,0.999986819871857,0.999985321922668,4.03181075496754e-06,2.47423256345718e-06,3.3689929570389e-06,2.54420101897854e-06,3.14199219805191e-06,3.92854234416737e-06,2.86872089542599e-06,4.26040834968482e-06,3.74187020855808e-06,3.78869177245805e-06,3.41257436291299e-06,2.22552178380864e-06,2.95442406767168e-06,3.31025359719078e-06,4.11711797488672e-06,thinking backward
103.105485684088,103.104085671937,103.088933063933,103.101519486435,103.10296772606,0.99998755355888,0.999993306653446,0.999985899440497,0.999987669250916,0.999988176713821,4.2273589368708e-06,2.39693477988077e-06,4.27063493111004e-06,4.53153873414185e-06,3.74123969694689e-06,3.47207216507422e-06,1.94788079224814e-06,4.99809589034861e-06,3.63817896287164e-06,3.37948912964572e-06,1.90240970078324e-06,6.89119787099626e-07,1.71886719938296e-06,1.43404169707635e-06,1.87056814665656e-06,normal
103.099564095378,103.114205620385,103.09810267362,103.094677478271,103.095615209684,0.999995284369682,0.999998020426453,0.999996977293285,0.999995265767079,0.999995317288736,9.84341395369726e-07,5.38927502708859e-07,7.13629325293712e-07,1.878566561853e-06,8.53875491633089e-07,1.28535672110494e-06,5.51094063446653e-07,9.04809705306559e-07,1.32100115756571e-06,1.2097019040042e-06,1.93368570672942e-06,5.90790116891515e-07,1.04561693731603e-06,6.25828998302178e-07,2.23257011215365e-06,normal
103.316899460342,103.226277853984,103.133923713601,103.22616319236,103.306867954788,0.99988357513465,0.999925614861846,0.99995489049157,0.999963278946753,0.999954676174565,9.2502479118783e-06,2.56194201254421e-05,8.21432545545156e-06,1.03957380801019e-05,8.62491204267126e-06,1.40714479534809e-05,1.71859018935313e-05,1.29015178105031e-05,1.22339662590662e-05,1.23472805364661e-05,8.87130551568628e-05,1.08476033140478e-05,8.40119716276379e-06,9.48804181503763e-06,2.04562074499881e-05,smile
103.257506136964,103.222832223743,103.095618656278,103.150869138468,103.19981577328,0.999995805651992,0.999998059408234,0.999996726807465,0.999997560377972,0.999996664753571,1.33288196857553e-06,4.02146262665152e-07,6.79383105781581e-07,6.40886493737465e-07,7.62451870068117e-07,1.15373573359724e-06,5.12197639170946e-07,1.18945118837201e-06,7.21316137560645e-07,9.38359416517485e-07,1.11356237039301e-06,8.10218260984576e-07,9.77638931964843e-07,6.70092269505326e-07,1.25043874557065e-06,thinking foward
103.641672474071,103.620336149667,102.986862730051,102.39016303425,103.162704844497,0.999932691649455,0.999944100562132,0.999928782383105,0.999923700931506,0.999931877717184,3.94187466197471e-05,3.44279041996983e-05,4.30506220560125e-05,4.84290503400542e-05,3.9808695399459e-05,2.14945054159408e-06,1.27398095053775e-06,3.38232473061619e-06,2.28033862852746e-06,2.86368262192544e-06,1.77858786788343e-06,7.23510142741562e-07,1.16471360632072e-06,1.15577774703572e-06,2.34223216451015e-06,thinking foward
103.102308615951,103.1552670418,103.089507322185,103.099734623693,103.103853488139,0.999993846462958,0.999997967998933,0.999994951078426,0.99999451829219,0.999993267779697,9.16222112938883e-07,5.68672981779328e-07,1.40681388887026e-06,1.65072175399109e-06,1.40318083118581e-06,1.72891073755834e-06,6.39797317047288e-07,2.01655814338271e-06,1.60658618269723e-06,1.89523195564268e-06,2.98807322382894e-06,3.75506291145806e-07,9.93935660724007e-07,1.09185303827147e-06,2.21595893282816e-06,eye right
103.18442162673,103.122475746469,103.09481241286,103.096771728981,103.314236111736,0.99997588030521,0.999997027754392,0.999993922575627,0.999981402036695,0.99998366583429,8.77953924119917e-06,6.76876513678474e-07,1.00431795670572e-06,8.58867338480821e-06,5.24677922044421e-06,4.92049334782026e-06,1.38942824901228e-06,3.11346774127724e-06,3.168696531191e-06,3.12656586066569e-06,4.13702617023904e-06,6.22493008203397e-07,1.55213172746184e-06,1.11157044015605e-06,3.53595672513239e-06,eye brown
103.128724822171,103.154511805257,103.084249899431,103.099862954126,103.088656945414,0.999962926627167,0.999986753856748,0.99998512705969,0.999985648941749,0.999974800775515,1.20336147001119e-05,3.45188912522872e-06,1.60675712350638e-06,4.0399843385594e-06,3.31687760875924e-06,7.82518444387333e-06,3.63978229508224e-06,6.70904365433378e-06,4.98603804997433e-06,7.5903296256249e-06,1.00154338993745e-05,3.83903784263099e-06,3.78034047254272e-06,2.54385686728784e-06,1.14337700680064e-05,eye brown
103.495511037706,103.587358549852,103.532818782864,103.525911796494,103.537820823778,0.999920432940177,0.999958233600714,0.999957929547797,0.999947157757141,0.99991609266978,2.12504263975211e-05,2.36936496838097e-06,3.15515257892766e-06,3.40129619941657e-06,2.33239869956353e-05,1.8741773571428e-05,1.14584550892584e-05,1.20234389934402e-05,1.3928956270024e-05,1.88327586092763e-05,2.38057380481933e-05,2.47198201749951e-05,2.51570104233571e-05,3.23444582403662e-05,2.83650953076973e-05,eye brown
103.060489816665,103.143025629744,103.07674066362,103.092325887503,103.061502116685,0.999978857583028,0.999997176636974,0.999978898223873,0.999990138518719,0.999978128721586,1.89727237844794e-06,6.62021574305281e-07,1.61065345975803e-06,1.33822414917917e-06,1.6250705185932e-06,1.2216822809447e-05,9.76871619214961e-07,1.48295022088514e-05,5.59494662342507e-06,1.38499695078664e-05,5.89976412600167e-06,7.68858897591469e-07,3.7017670181812e-06,2.34815004406159e-06,5.37049399587316e-06,open eye
103.118514356433,103.165988952595,103.094341033109,103.092668047789,103.119346977512,0.999968329985937,0.999964005349946,0.999964151112376,0.999971249722185,0.999969271370671,1.74719448290691e-06,2.67492697250076e-06,2.2567996092856e-06,4.14980203197129e-06,1.52584337649917e-06,7.58273011335072e-06,5.81560554199639e-06,1.26853523717379e-05,4.62493300577685e-06,8.58137077235881e-06,4.94038018933972e-06,1.09084281008628e-05,3.3275226484579e-06,1.67187040813622e-06,6.91707909975388e-06,normal
103.556888142815,103.58638162339,102.994743217396,102.471085724935,103.1153137644,0.999948050521225,0.999963380495737,0.999942058474389,0.999948687929437,0.999942389195029,2.31392073188838e-05,2.07635725077326e-05,2.62809802144078e-05,2.65388228093445e-05,2.41366648166405e-05,5.38401767709705e-06,2.63698601497965e-06,8.32053771907944e-06,4.13753980337927e-06,6.69803727257616e-06,1.06373860416422e-05,1.63836183922828e-06,3.87153029226594e-06,4.54120348781044e-06,1.37308233942559e-05,normal
103.121681947034,103.207520518631,103.090374125891,103.109648731157,103.117541732576,0.999923413501713,0.999989574044609,0.999982091563028,0.999984775837251,0.999954282538722,1.90501878363095e-06,1.63754448292042e-06,1.87538359628887e-06,3.11937127751472e-06,2.01827204291053e-06,9.63417173828138e-06,1.91108732891948e-06,5.81610403593809e-06,3.42660389248637e-06,7.63061977992712e-06,5.87679737992593e-05,2.01984405841634e-06,5.08732132185789e-06,2.91472580429908e-06,3.11755264680543e-05,thinking right
103.173104555374,103.234751422698,103.096531228494,103.099331664346,103.16279562217,0.999969402046807,0.999978234596287,0.999976896269147,0.99996511382002,0.999967217677404,3.06270472142912e-06,1.39079610435376e-06,2.31000047255371e-06,2.50873196025748e-06,2.66276339903223e-06,5.02378807439905e-06,1.71376164030219e-06,5.5614754547564e-06,5.3373033502833e-06,5.37409192940482e-06,4.32130260325109e-06,1.95359984575099e-06,3.55331986036059e-06,4.70874385404423e-06,4.88661920544066e-06,thinking right
103.110843749751,103.167868682464,103.0912044153,103.099297098534,103.096870462526,0.999895701751085,0.999982320631121,0.999958973169709,0.999953143720369,0.999962165562067,5.35657668641363e-05,1.31746234823986e-06,1.22394288237839e-05,1.7675659457787e-05,8.10021238358003e-06,3.92700607708323e-06,1.55450096956897e-06,6.04852585839531e-06,2.51556074845095e-06,3.35718630127011e-06,1.02628662397323e-05,8.21216955440639e-07,2.92585542224852e-06,2.22367955593629e-06,7.26907046577301e-06,normal
103.035348134442,103.142688471282,103.126415741839,103.13550244092,103.103481936525,0.999981533229131,0.999991093732321,0.999987359033877,0.999983049212212,0.99998742027383,6.16193980260909e-06,2.78933691851295e-06,3.63795408617753e-06,6.57022070815313e-06,2.34311805029006e-06,5.31075558171548e-06,1.63313733595543e-06,5.04853376154234e-06,3.18683628406233e-06,5.07361639570862e-06,3.4800152847801e-06,2.83612974652664e-06,1.94680622709764e-06,1.54814782476893e-06,3.74683125066191e-06,smile
103.111130096928,103.132098940876,103.089734535912,103.080725750995,103.089438771216,0.999965784483155,0.999982541435375,0.999975469593377,0.999978086097203,0.999974873540073,9.4704823181451e-06,4.80591615554632e-06,5.9753555960869e-06,5.4429886073976e-06,5.52174488735522e-06,1.03236016649001e-05,6.14490887978684e-06,8.96485251046212e-06,7.66338212653232e-06,9.0296411580394e-06,9.60371038628913e-06,4.39497820568283e-06,7.21474298720003e-06,6.44890099412658e-06,8.20215420373901e-06,eye left
103.074184533766,103.117865897706,103.097821078184,103.092418580405,103.076840041145,0.999992235034126,0.999988837041266,0.999988900113583,0.999986263642917,0.999992183053955,2.19880926817772e-06,3.83653432701242e-06,2.62157988708116e-06,3.9483257377889e-06,2.19456868535471e-06,2.33189254356105e-06,2.65492252717953e-06,5.43028379179284e-06,4.91280846161073e-06,2.93933542866272e-06,2.24474573061191e-06,1.96878046756924e-06,2.20464247345337e-06,2.50182684064085e-06,1.78717714217293e-06,smile
103.054236354732,103.077429393319,103.06072539957,103.27985528128,103.032023103819,0.99998567823379,0.999986541128418,0.999989732477752,0.99964908829868,0.999986759959915,3.36468202481959e-06,6.269789580707e-06,3.05173185403116e-06,3.57200373469333e-05,4.01904867687444e-06,3.5407477198371e-06,2.33687682939462e-06,3.45460752059584e-06,3.888405810112e-05,3.5194811388143e-06,4.50336049719857e-06,1.2090103320641e-06,2.01518803049785e-06,0.000257466123248949,3.76918559882483e-06,smile
103.114502180294,103.147034716589,103.085847120412,103.074312660112,103.086860343036,0.999948155260198,0.999961460519757,0.999954605798801,0.999957324486374,0.999951309160533,1.62319428322635e-06,1.76971175147103e-06,1.89199969467361e-06,1.5386307505668e-06,1.52827729637711e-06,4.97944814994777e-06,2.08893015482825e-06,6.5575226172232e-06,2.38608363209744e-06,4.63379697852362e-06,6.62203134201981e-06,1.29544064469618e-06,1.92470541979351e-06,2.14784845213792e-06,6.21092310857038e-06,normal
103.265527534075,103.143968454765,103.089294794708,103.121182078977,103.125183992292,0.999985937441125,0.99999562536836,0.999989570545066,0.999992845542447,0.999991806960234,4.02424794324139e-06,1.78189763124447e-06,2.38892470867434e-06,2.38719478444468e-06,1.85444186317071e-06,4.52122032777908e-06,1.07720245727424e-06,5.52817197222835e-06,1.7459629544259e-06,3.79094331810025e-06,3.81467238979303e-06,7.12092880555948e-07,1.51271059209692e-06,1.07320899059019e-06,1.87223236535534e-06,normal
103.106250472788,103.128764066185,103.078242841645,103.088271168214,103.090382069874,0.999971670033556,0.999983486535604,0.999978001723465,0.99997890662247,0.99997748705356,7.08570880237111e-06,3.75211192287414e-06,4.88606574707125e-06,4.61901620906519e-06,4.86189064050031e-06,8.27514659329745e-06,5.98282514703622e-06,8.2181524112554e-06,7.40533946085725e-06,7.59141754334406e-06,9.57571760909657e-06,4.77506499622685e-06,6.75826478536424e-06,6.82861863736353e-06,7.99357923274012e-06,eye left
103.147320982651,103.145759900017,103.038943600173,103.063547498873,103.131525179282,0.999981341572894,0.999995660706354,0.999988091922045,0.99997988971378,0.999985031447843,5.39270543071428e-06,8.04815400886749e-07,1.55915860020522e-06,6.99907489053663e-06,4.76069409991207e-06,4.72882771679063e-06,2.03185785533985e-06,8.24950331212427e-06,6.0617534483596e-06,4.77000278354529e-06,4.77666169692928e-06,1.2260849025422e-06,1.72192413578238e-06,1.3747175439054e-06,2.3789333466404e-06,eye brown
103.589228543173,103.60445405733,103.017855078206,102.44926205352,103.111866821021,0.999959784931615,0.999972340020274,0.999954789185,0.999962086308822,0.999958602493178,1.95631074055032e-05,1.70962830461705e-05,2.35810443127621e-05,2.34014828564439e-05,2.03101126421911e-05,5.48020609193798e-06,2.45438042109978e-06,1.39641090642159e-05,3.51420859260922e-06,6.2980803194869e-06,6.26712969412932e-06,6.00672971751899e-07,2.10979042177704e-06,1.07583109107762e-06,6.59059418196105e-06,open eye
103.204390313278,103.116904724854,103.099986229506,103.10594656562,103.189920673568,0.999970543724673,0.999975498721383,0.99997581107299,0.999981817745182,0.99998283485068,1.29816703865725e-05,1.36819543493225e-05,3.95686098298768e-06,7.4563597353183e-06,3.49456526417995e-06,5.18911556265581e-06,3.74504143145895e-06,1.26648591864747e-05,5.10670969406615e-06,4.6255513301925e-06,6.13477936470741e-06,1.23016256597129e-06,6.22441027526221e-06,2.0596260989377e-06,7.61645826067552e-06,eye left
103.123751612176,103.128643744612,103.094196586871,103.108256371878,103.108891503921,0.999967064251674,0.999979045883025,0.99997144429981,0.999973314716724,0.999969774463268,8.16967795616596e-06,5.43925662959206e-06,7.11077927424276e-06,6.71531216916038e-06,6.90922154803836e-06,9.05427646079241e-06,5.88425354043006e-06,8.25941758724698e-06,7.1963905952515e-06,7.95895008406401e-06,8.79401395183548e-06,4.5146886802155e-06,7.80754044802412e-06,6.95384904902019e-06,9.69860376063571e-06,thinking backward
103.076614181642,103.170539319248,103.096049466866,103.107933606185,103.095042803886,0.999967414043721,0.999983135251599,0.999965752264745,0.999977524239671,0.999970018827918,2.39378504209087e-06,9.43667505433607e-07,1.88497366341565e-06,2.61111047549666e-06,1.56622928899199e-06,6.42263694547679e-06,1.32344553321387e-06,1.20693707452876e-05,3.05728204367535e-06,5.81327219753898e-06,6.01349520806549e-06,1.21243581699679e-06,4.62572696098325e-06,2.00255417268926e-06,6.81393365861853e-06,normal
103.116268450135,103.113409029148,103.095364163233,103.090960023539,103.118449836731,0.999947753765022,0.999957948613715,0.999952696667699,0.99995642877715,0.999949975860565,2.10819600924487e-06,8.48990538781671e-07,2.36592089550647e-06,1.33892231793778e-06,1.47450222049403e-06,4.27423025354017e-06,9.22574900111247e-07,2.34794220914689e-06,1.69100481598688e-06,3.41835412078575e-06,4.80605105292123e-06,9.47911548641915e-07,1.83023247953903e-06,1.52299082686299e-06,5.64225541574475e-06,thinking backward
103.063128552577,103.098233550866,103.09565890405,103.1139408091,103.082968950248,0.999986355452866,0.999997176572833,0.99999349084914,0.999981895496585,0.999993313856673,4.00516873059992e-06,8.97020479248484e-07,1.67182880812462e-06,8.10894268887772e-06,1.95507578028556e-06,2.30811463079761e-06,7.83452837678213e-07,2.58524652054467e-06,2.36861354633392e-06,1.97177886245462e-06,3.34396949813528e-06,5.54650672144083e-07,1.39493763224665e-06,1.98106230417181e-06,1.92669381059618e-06,eye right
103.143900487199,103.115532681645,103.09029382274,103.143945076866,103.188613515984,0.999974495571705,0.999997728356138,0.99997877248626,0.999994660564317,0.999979627694766,1.45772636004053e-06,5.7116536525555e-07,1.29568776516558e-06,1.60462069967827e-06,1.28323023253365e-06,3.47002360394124e-06,8.84965971113018e-07,2.46460873091789e-06,2.06500046387157e-06,2.65599042190465e-06,2.01387237981707e-05,6.04700775816944e-07,1.3644872347163e-06,1.14514238056704e-06,1.60241632740181e-05,eye left
103.327321350328,103.237798574245,103.057069911313,103.136551301556,103.343708484414,0.999592311314728,0.999988247270396,0.999990598902875,0.999965502361332,0.999873415752962,6.63102707735224e-05,3.57684818107165e-06,1.93444757782427e-06,1.57214790851242e-05,3.63325284066407e-05,7.84110187261427e-05,3.02475153206287e-06,3.70730219485235e-06,4.41482184325966e-06,9.19986125812175e-06,0.000204923083792922,3.33826513483497e-06,3.26367489117561e-06,2.85142456694728e-06,5.8284415132484e-05,eye brown
103.09141679446,103.085600011563,103.086931348604,103.088435018857,103.065939191657,0.999992233889704,0.999996833042833,0.999994197155711,0.999993412609874,0.999960095150896,1.22491660113118e-06,4.54927178465682e-07,7.87128979234106e-07,7.08429413693096e-07,3.01237374270454e-06,3.24479312944836e-06,6.77020915253316e-07,2.50109510320895e-06,1.55095793521794e-06,1.51838817264415e-05,2.02060689480957e-06,6.1964798217689e-07,9.87485993128209e-07,2.78745389103553e-06,1.95269325482247e-05,eye right
103.189448088167,103.113677770709,103.100482221162,103.116971716512,103.225484986043,0.999964470893277,0.999961405872969,0.99998089494601,0.999936642923096,0.999961208201685,1.02373359667523e-06,5.6349594493469e-07,6.98509183176022e-07,2.55055828933527e-06,9.57272715855159e-07,1.00290091066514e-06,8.63985794104119e-07,1.38304142678371e-06,1.31991855403157e-05,1.23980526786126e-06,1.01317038836336e-06,6.25813823708228e-07,1.27099037027461e-06,9.2876972309728e-06,5.22523615286232e-06,thinking right
103.19627032094,103.165757588823,103.081325048135,103.062723507588,103.167942979262,0.999954569674685,0.99996991589327,0.999929585533169,0.999933104813864,0.999953430568769,1.52074155733327e-05,9.47475846827242e-06,2.37194918822354e-05,2.48592299376513e-05,1.57529171451749e-05,2.14576481534845e-05,9.98358534730084e-06,3.39046132126617e-05,2.84494424725411e-05,2.20918785302909e-05,3.15304875934284e-06,7.07931227394484e-06,4.01734148610541e-06,3.15035913652921e-06,2.97230433992313e-06,thinking backward
103.145045401782,103.111250671695,103.079590207743,103.240939024183,103.092625939205,0.999937084174028,0.999963642980351,0.999946028209025,0.999938377288613,0.999942957667229,1.39634116372829e-05,8.31422027983902e-06,1.28823874162004e-05,1.41571898844678e-05,1.3698788302922e-05,2.25147230799354e-05,1.1752591923249e-05,2.08732036606814e-05,2.09830646361566e-05,2.04762459754236e-05,1.25075501613097e-05,6.09339765885427e-06,8.31152174697874e-06,1.24608634533687e-05,9.7570670271261e-06,smile
103.120132601397,103.166584489466,103.102313036709,103.103510783985,103.115846533349,0.999985229826644,0.999997615737537,0.99999497846541,0.999993334945797,0.999986747918177,2.12404126749308e-06,7.36143191636434e-07,1.48837441781453e-06,2.07512123323652e-06,1.63081022909667e-06,2.39797923363763e-06,7.13881588549494e-07,1.79603322841331e-06,1.86601411057096e-06,2.99137116975922e-06,9.12924313874953e-06,5.20508953638505e-07,8.9862963864649e-07,1.310715953124e-06,5.34383460274654e-06,eye left
103.138880030065,103.137035069109,103.118830225131,103.126266634566,103.133884087907,0.999993463982608,0.999997830261928,0.999996240049959,0.999993275524713,0.999992858840831,9.80609369898642e-07,4.12479276223836e-07,9.58374304437325e-07,2.44291048026093e-06,1.15541685753931e-06,1.11545946625359e-06,4.06232488859667e-07,1.22681318314061e-06,1.77458282454557e-06,1.23505578873566e-06,3.57844704494815e-06,5.93981319885168e-07,1.01120030265333e-06,8.88893109519628e-07,3.99352693182603e-06,thinking right
103.119954536981,103.164369848646,103.097409285398,103.101883142183,103.111250139822,0.999973746786831,0.99998070445262,0.999980016434366,0.999975851221167,0.999976224311208,5.67541011589617e-06,4.07745279268934e-06,5.15542952615077e-06,5.2614929077823e-06,5.07235908995882e-06,6.24778904936424e-06,4.29036180244526e-06,5.53680665511271e-06,5.3256860238123e-06,5.94730786158488e-06,6.7925144387485e-06,4.53455860186674e-06,5.73428717180868e-06,6.2182088340159e-06,6.30249786543382e-06,thinking left
103.694162898547,103.117695709025,103.160679475416,103.146798412406,103.270593544932,0.999440339681063,0.999982751429583,0.999992905283473,0.999962268373472,0.999853652938734,6.0634549607107e-05,4.02111557129553e-06,1.46156140590162e-06,1.63867215935499e-05,2.47696797613517e-05,7.62168211475739e-05,2.66541870531688e-06,3.00815902101296e-06,4.25209584597709e-06,1.63953055431967e-05,0.000370903788097783,7.56355662572373e-06,2.19199334025635e-06,2.44146092351412e-06,7.66263212051166e-05,eye brown
